,BEGIN_AZIMUTH,BEGIN_DATE_TIME,BEGIN_DAY,BEGIN_LAT,BEGIN_LOCATION,BEGIN_LON,BEGIN_RANGE,BEGIN_TIME,BEGIN_YEARMONTH,CATEGORY,CZ_FIPS,CZ_NAME,CZ_TIMEZONE,CZ_TYPE,DAMAGE_CROPS,DAMAGE_PROPERTY,DATA_SOURCE,DEATHS_DIRECT,DEATHS_INDIRECT,END_AZIMUTH,END_DATE_TIME,END_DAY,END_LAT,END_LOCATION,END_LON,END_RANGE,END_TIME,END_YEARMONTH,EPISODE_ID,EPISODE_NARRATIVE,EVENT_ID,EVENT_NARRATIVE,EVENT_TYPE,FLOOD_CAUSE,INJURIES_DIRECT,INJURIES_INDIRECT,MAGNITUDE,MAGNITUDE_TYPE,MONTH_NAME,SOURCE,STATE,STATE_FIPS,TOR_F_SCALE,TOR_LENGTH,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,TOR_OTHER_CZ_STATE,TOR_OTHER_WFO,TOR_WIDTH,WFO,YEAR,EVENT_YEARMONTH,FATALITY_AGE,FATALITY_DATE,FATALITY_ID,FATALITY_LOCATION,FATALITY_SEX,FATALITY_TYPE,FAT_DAY,FAT_TIME,FAT_YEARMONTH
69,,16-MAY-69 15:17:00,16.0,27.7,,-82.58,0.0,1517.0,196905.0,,0.0,,CST,C,0.0,0,PUB,0.0,0.0,,16-MAY-69 15:17:00,16.0,,,,0.0,1517.0,196905.0,,,9998106.0,,Thunderstorm Wind,,0.0,0.0,56.0,,May,,FLORIDA,12.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
70,,08-JUN-69 17:00:00,8.0,39.28,,-77.9,0.0,1700.0,196906.0,,37.0,JEFFERSON,CST,C,0.0,0,PUB,0.0,0.0,,08-JUN-69 17:00:00,8.0,,,,0.0,1700.0,196906.0,,,10145476.0,,Thunderstorm Wind,,0.0,0.0,55.0,,June,,WEST VIRGINIA,54.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
71,,07-MAR-69 21:30:00,7.0,30.28,,-98.9,0.0,2130.0,196903.0,,171.0,GILLESPIE,CST,C,0.0,0,PUB,0.0,0.0,,07-MAR-69 21:30:00,7.0,,,,0.0,2130.0,196903.0,,,10133737.0,,Thunderstorm Wind,,0.0,0.0,0.0,,March,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
72,,06-MAY-69 06:00:00,6.0,32.33,,-101.23,0.0,600.0,196905.0,,227.0,HOWARD,CST,C,0.0,2.5K,PUB,0.0,0.0,,06-MAY-69 06:00:00,6.0,,,,0.0,600.0,196905.0,,,10133110.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F1,0.5,,,,,17.0,,1969.0,,,,,,,,,,
73,,15-MAY-69 22:55:00,15.0,32.73,,-102.0,0.0,2255.0,196905.0,,115.0,DAWSON,CST,C,0.0,0K,PUB,0.0,0.0,,15-MAY-69 22:55:00,15.0,,,,0.0,2255.0,196905.0,,,10134633.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F0,0.1,,,,,17.0,,1969.0,,,,,,,,,,
74,,21-APR-69 14:20:00,21.0,41.28,,-88.78,0.0,1420.0,196904.0,,99.0,LA SALLE,CST,C,0.0,0,PUB,0.0,0.0,,21-APR-69 14:20:00,21.0,,,,0.0,1420.0,196904.0,,,10007805.0,,Thunderstorm Wind,,0.0,0.0,0.0,,April,,ILLINOIS,17.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
75,,13-JUN-69 16:15:00,13.0,33.78,,-102.18,0.0,1615.0,196906.0,,219.0,HOCKLEY,CST,C,0.0,0,PUB,0.0,0.0,,13-JUN-69 16:15:00,13.0,,,,0.0,1615.0,196906.0,,,10135994.0,,Hail,,0.0,0.0,1.0,,June,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
76,,08-MAY-69 10:45:00,8.0,29.28,,-98.18,0.0,1045.0,196905.0,,493.0,WILSON,CST,C,0.0,0,PUB,0.0,0.0,,08-MAY-69 10:45:00,8.0,,,,0.0,1045.0,196905.0,,,10134216.0,,Hail,,0.0,0.0,2.75,,May,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
77,,16-MAY-69 16:00:00,16.0,34.1,,-84.0,0.0,1600.0,196905.0,,135.0,GWINNETT,CST,C,0.0,2.5K,PUB,0.0,0.0,,16-MAY-69 16:00:00,16.0,,,,0.0,1600.0,196905.0,,,9995063.0,,Tornado,,0.0,0.0,0.0,,May,,GEORGIA,13.0,F1,0.5,,,,,50.0,,1969.0,,,,,,,,,,
78,,14-MAY-69 10:00:00,14.0,30.18,,-82.18,0.0,1000.0,196905.0,,3.0,BAKER,CST,C,0.0,0,PUB,0.0,0.0,,14-MAY-69 10:00:00,14.0,,,,0.0,1000.0,196905.0,,,9997960.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,FLORIDA,12.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
79,,03-JUN-69 22:00:00,3.0,32.0,,-102.33,0.0,2200.0,196906.0,,135.0,ECTOR,CST,C,0.0,0K,PUB,0.0,0.0,,03-JUN-69 22:00:00,3.0,32.15,,-102.15,0.0,2200.0,196906.0,,,10134881.0,,Tornado,,0.0,0.0,0.0,,June,,TEXAS,48.0,F2,14.9,,,,,33.0,,1969.0,,,,,,,,,,
80,,28-OCT-69 15:00:00,28.0,29.2,,-103.08,0.0,1500.0,196910.0,,43.0,BREWSTER,CST,C,0.0,0,PUB,0.0,0.0,,28-OCT-69 15:00:00,28.0,,,,0.0,1500.0,196910.0,,,10132688.0,,Hail,,0.0,0.0,0.75,,October,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
81,,15-JUL-69 20:15:00,15.0,44.83,,-92.75,0.0,2015.0,196907.0,,93.0,PIERCE,CST,C,0.0,2.5K,PUB,0.0,0.0,,15-JUL-69 20:15:00,15.0,,,,0.0,2015.0,196907.0,,,10146465.0,,Tornado,,0.0,0.0,0.0,,July,,WISCONSIN,55.0,F0,1.0,,,,,50.0,,1969.0,,,,,,,,,,
82,,21-JUL-69 21:36:00,21.0,33.7,,-101.78,0.0,2136.0,196907.0,,303.0,LUBBOCK,CST,C,0.0,0,PUB,0.0,0.0,,21-JUL-69 21:36:00,21.0,,,,0.0,2136.0,196907.0,,,10132632.0,,Thunderstorm Wind,,0.0,0.0,64.0,,July,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
83,,16-MAY-69 10:02:00,16.0,28.97,,-97.52,0.0,1002.0,196905.0,,123.0,DE WITT,CST,C,0.0,25K,PUB,0.0,0.0,,16-MAY-69 10:02:00,16.0,,,,0.0,1002.0,196905.0,,,10134850.0,,Tornado,,0.0,0.0,0.0,,May,,TEXAS,48.0,F1,0.1,,,,,20.0,,1969.0,,,,,,,,,,
84,,26-JUN-69 10:00:00,26.0,43.37,,-89.75,0.0,1000.0,196906.0,,111.0,SAUK,CST,C,0.0,250K,PUB,0.0,0.0,,26-JUN-69 10:00:00,26.0,,,,0.0,1000.0,196906.0,,,10145597.0,,Tornado,,0.0,0.0,0.0,,June,,WISCONSIN,55.0,F1,1.0,,,,,100.0,,1969.0,,,,,,,,,,
85,,22-SEP-69 21:50:00,22.0,33.38,,-101.78,0.0,2150.0,196909.0,,305.0,LYNN,CST,C,0.0,0,PUB,0.0,0.0,,22-SEP-69 21:50:00,22.0,,,,0.0,2150.0,196909.0,,,10132677.0,,Thunderstorm Wind,,0.0,0.0,0.0,,September,,TEXAS,48.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
86,,01-JUL-69 14:00:00,1.0,37.88,,-77.08,0.0,1400.0,196907.0,,97.0,KING AND QUEEN,CST,C,0.0,0,PUB,0.0,0.0,,01-JUL-69 14:00:00,1.0,,,,0.0,1400.0,196907.0,,,10154260.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,VIRGINIA,51.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
87,,23-JUN-69 15:00:00,23.0,39.78,,-75.08,0.0,1500.0,196906.0,,15.0,GLOUCESTER,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 15:00:00,23.0,,,,0.0,1500.0,196906.0,,,10080119.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,NEW JERSEY,34.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
88,,23-JUN-69 15:00:00,23.0,39.78,,-74.9,0.0,1500.0,196906.0,,7.0,CAMDEN,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 15:00:00,23.0,,,,0.0,1500.0,196906.0,,,10079269.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,NEW JERSEY,34.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
89,,23-MAY-69 16:30:00,23.0,34.7,,-80.5,0.0,1630.0,196905.0,,57.0,LANCASTER,CST,C,0.0,0,PUB,0.0,0.0,,23-MAY-69 16:30:00,23.0,,,,0.0,1630.0,196905.0,,,10112846.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
90,,25-MAY-69 14:00:00,25.0,33.7,,-80.68,0.0,1400.0,196905.0,,17.0,CALHOUN,CST,C,0.0,0,PUB,0.0,0.0,,25-MAY-69 14:00:00,25.0,,,,0.0,1400.0,196905.0,,,10112847.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
91,,02-JUN-69 15:00:00,2.0,34.7,,-82.18,0.0,1500.0,196906.0,,59.0,LAURENS,CST,C,0.0,0,PUB,0.0,0.0,,02-JUN-69 15:00:00,2.0,,,,0.0,1500.0,196906.0,,,10112848.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
92,,08-JUN-69 13:30:00,8.0,34.78,,-82.4,0.0,1330.0,196906.0,,45.0,GREENVILLE,CST,C,0.0,0,PUB,0.0,0.0,,08-JUN-69 13:30:00,8.0,,,,0.0,1330.0,196906.0,,,10112849.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
93,,08-JUN-69 15:45:00,8.0,34.5,,-80.58,0.0,1545.0,196906.0,,55.0,KERSHAW,CST,C,0.0,0,PUB,0.0,0.0,,08-JUN-69 15:45:00,8.0,,,,0.0,1545.0,196906.0,,,10112850.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
94,,08-JUN-69 15:45:00,8.0,34.58,,-80.68,0.0,1545.0,196906.0,,57.0,LANCASTER,CST,C,0.0,0,PUB,0.0,0.0,,08-JUN-69 15:45:00,8.0,,,,0.0,1545.0,196906.0,,,10112851.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
95,,09-JUN-69 17:45:00,9.0,34.7,,-83.0,0.0,1745.0,196906.0,,73.0,OCONEE,CST,C,0.0,0,PUB,0.0,0.0,,09-JUN-69 17:45:00,9.0,,,,0.0,1745.0,196906.0,,,10112852.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
96,,22-JUN-69 16:45:00,22.0,33.5,,-80.9,0.0,1645.0,196906.0,,75.0,ORANGEBURG,CST,C,0.0,0,PUB,0.0,0.0,,22-JUN-69 16:45:00,22.0,,,,0.0,1645.0,196906.0,,,10112853.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
97,,23-JUN-69 15:45:00,23.0,34.7,,-79.9,0.0,1545.0,196906.0,,25.0,CHESTERFIELD,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 15:45:00,23.0,,,,0.0,1545.0,196906.0,,,10112854.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
98,,24-JUN-69 14:40:00,24.0,34.0,,-81.08,0.0,1440.0,196906.0,,79.0,RICHLAND,CST,C,0.0,0,PUB,0.0,0.0,,24-JUN-69 14:40:00,24.0,,,,0.0,1440.0,196906.0,,,10112855.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
99,,29-JUN-69 17:00:00,29.0,34.7,,-82.78,0.0,1700.0,196906.0,,77.0,PICKENS,CST,C,0.0,0,PUB,0.0,0.0,,29-JUN-69 17:00:00,29.0,,,,0.0,1700.0,196906.0,,,10112856.0,,Hail,,0.0,0.0,1.75,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
100,,29-JUN-69 17:00:00,29.0,34.7,,-82.78,0.0,1700.0,196906.0,,77.0,PICKENS,CST,C,0.0,0,PUB,0.0,0.0,,29-JUN-69 17:00:00,29.0,,,,0.0,1700.0,196906.0,,,10112857.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
101,,29-JUL-69 18:00:00,29.0,34.7,,-79.9,0.0,1800.0,196907.0,,25.0,CHESTERFIELD,CST,C,0.0,0,PUB,0.0,0.0,,29-JUL-69 18:00:00,29.0,,,,0.0,1800.0,196907.0,,,10112858.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
102,,15-AUG-69 14:19:00,15.0,34.85,,-82.25,0.0,1419.0,196908.0,,45.0,GREENVILLE,CST,C,0.0,.03K,PUB,0.0,0.0,,15-AUG-69 14:19:00,15.0,,,,0.0,1419.0,196908.0,,,10112859.0,,Tornado,,0.0,0.0,0.0,,August,,SOUTH CAROLINA,45.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
103,,08-SEP-69 16:00:00,8.0,34.08,,-80.28,0.0,1600.0,196909.0,,61.0,LEE,CST,C,0.0,0,PUB,0.0,0.0,,08-SEP-69 16:00:00,8.0,,,,0.0,1600.0,196909.0,,,10112861.0,,Thunderstorm Wind,,0.0,0.0,0.0,,September,,SOUTH CAROLINA,45.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
104,,01-OCT-69 22:45:00,1.0,34.62,,-80.87,0.0,2245.0,196910.0,,57.0,LANCASTER,CST,C,0.0,.25K,PUB,0.0,0.0,,01-OCT-69 22:45:00,1.0,,,,0.0,2245.0,196910.0,,,10112862.0,,Tornado,,0.0,0.0,0.0,,October,,SOUTH CAROLINA,45.0,,0.5,,,,,17.0,,1969.0,,,,,,,,,,
105,,12-AUG-69 16:25:00,12.0,44.0,,-103.08,0.0,1625.0,196908.0,,103.0,PENNINGTON,CST,C,0.0,0,PUB,0.0,0.0,,12-AUG-69 16:25:00,12.0,,,,0.0,1625.0,196908.0,,,10116395.0,,Thunderstorm Wind,,0.0,0.0,55.0,,August,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
106,,12-AUG-69 17:00:00,12.0,45.5,,-102.2,0.0,1700.0,196908.0,,105.0,PERKINS,CST,C,0.0,25K,PUB,0.0,0.0,,12-AUG-69 17:00:00,12.0,45.48,,-102.07,0.0,1700.0,196908.0,,,10116396.0,,Tornado,,1.0,0.0,0.0,,August,,SOUTH DAKOTA,46.0,F2,6.1,,,,,33.0,,1969.0,,,,,,,,,,
107,,19-AUG-69 18:37:00,19.0,43.2,,-100.2,0.0,1837.0,196908.0,,123.0,TRIPP,CST,C,0.0,0K,PUB,0.0,0.0,,19-AUG-69 18:37:00,19.0,,,,0.0,1837.0,196908.0,,,10116397.0,,Tornado,,0.0,0.0,0.0,,August,,SOUTH DAKOTA,46.0,,0.0,,,,,33.0,,1969.0,,,,,,,,,,
108,,17-SEP-69 15:55:00,17.0,44.38,,-100.28,0.0,1555.0,196909.0,,65.0,HUGHES,CST,C,0.0,0,PUB,0.0,0.0,,17-SEP-69 15:55:00,17.0,,,,0.0,1555.0,196909.0,,,10116398.0,,Thunderstorm Wind,,0.0,0.0,55.0,,September,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
109,,17-SEP-69 16:30:00,17.0,44.38,,-99.9,0.0,1630.0,196909.0,,65.0,HUGHES,CST,C,0.0,0,PUB,0.0,0.0,,17-SEP-69 16:30:00,17.0,,,,0.0,1630.0,196909.0,,,10116399.0,,Hail,,0.0,0.0,0.75,,September,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
110,,17-SEP-69 16:30:00,17.0,44.38,,-99.9,0.0,1630.0,196909.0,,65.0,HUGHES,CST,C,0.0,0,PUB,0.0,0.0,,17-SEP-69 16:30:00,17.0,,,,0.0,1630.0,196909.0,,,10116400.0,,Thunderstorm Wind,,0.0,0.0,52.0,,September,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
111,,22-JUN-69 18:55:00,22.0,37.72,,-90.32,0.0,1855.0,196906.0,,187.0,ST. FRANCOIS,CST,C,0.0,2.5M,PUB,0.0,0.0,,22-JUN-69 18:55:00,22.0,37.72,,-90.27,0.0,1855.0,196906.0,,,10057730.0,,Tornado,,0.0,0.0,0.0,,June,,MISSOURI,29.0,F4,2.3,,,,,440.0,,1969.0,,,,,,,,,,
112,,22-JUN-69 19:15:00,22.0,37.68,,-90.07,0.0,1915.0,196906.0,,157.0,PERRY,CST,C,0.0,250K,PUB,0.0,0.0,,22-JUN-69 19:15:00,22.0,37.68,,-89.73,0.0,1915.0,196906.0,,,10057731.0,,Tornado,,6.0,0.0,0.0,,June,,MISSOURI,29.0,F3,18.1,,,,,100.0,,1969.0,,,,,,,,,,
113,,23-JUN-69 20:15:00,23.0,36.78,,-94.58,0.0,2015.0,196906.0,,145.0,NEWTON,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 20:15:00,23.0,,,,0.0,2015.0,196906.0,,,10057732.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
114,,23-JUN-69 20:50:00,23.0,37.0,,-94.0,0.0,2050.0,196906.0,,109.0,LAWRENCE,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 20:50:00,23.0,,,,0.0,2050.0,196906.0,,,10057734.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
115,,23-JUN-69 21:30:00,23.0,37.6,,-93.42,0.0,2130.0,196906.0,,167.0,POLK,CST,C,0.0,.25K,PUB,0.0,0.0,,23-JUN-69 21:30:00,23.0,,,,0.0,2130.0,196906.0,,,10057735.0,,Tornado,,0.0,0.0,0.0,,June,,MISSOURI,29.0,F0,0.2,,,,,17.0,,1969.0,,,,,,,,,,
116,,23-JUN-69 22:45:00,23.0,36.58,,-93.18,0.0,2245.0,196906.0,,213.0,TANEY,CST,C,0.0,0,PUB,0.0,0.0,,23-JUN-69 22:45:00,23.0,,,,0.0,2245.0,196906.0,,,10057736.0,,Thunderstorm Wind,,0.0,0.0,74.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
117,,25-JUN-69 11:00:00,25.0,38.78,,-94.58,0.0,1100.0,196906.0,,37.0,CASS,CST,C,0.0,0,PUB,0.0,0.0,,25-JUN-69 11:00:00,25.0,,,,0.0,1100.0,196906.0,,,10057737.0,,Thunderstorm Wind,,0.0,0.0,61.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
118,,25-JUN-69 12:22:00,25.0,38.78,,-94.5,0.0,1222.0,196906.0,,37.0,CASS,CST,C,0.0,0,PUB,0.0,0.0,,25-JUN-69 12:22:00,25.0,,,,0.0,1222.0,196906.0,,,10057738.0,,Thunderstorm Wind,,0.0,0.0,55.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
119,,25-JUN-69 13:05:00,25.0,38.78,,-94.5,0.0,1305.0,196906.0,,37.0,CASS,CST,C,0.0,0,PUB,0.0,0.0,,25-JUN-69 13:05:00,25.0,,,,0.0,1305.0,196906.0,,,10057739.0,,Thunderstorm Wind,,0.0,0.0,61.0,,June,,MISSOURI,29.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
120,,10-JUN-69 19:00:00,10.0,36.52,,-100.9,0.0,1900.0,196906.0,,7.0,BEAVER,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUN-69 19:00:00,10.0,,,,0.0,1900.0,196906.0,,,10093925.0,,Tornado,,0.0,0.0,0.0,,June,,OKLAHOMA,40.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
121,,10-JUN-69 19:30:00,10.0,36.5,,-100.0,0.0,1930.0,196906.0,,7.0,BEAVER,CST,C,0.0,0,PUB,0.0,0.0,,10-JUN-69 19:30:00,10.0,,,,0.0,1930.0,196906.0,,,10093926.0,,Hail,,0.0,0.0,0.75,,June,,OKLAHOMA,40.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
122,,03-JUL-69 20:45:00,3.0,46.0,,-102.68,0.0,2045.0,196907.0,,1.0,ADAMS,CST,C,0.0,0,PUB,0.0,0.0,,03-JUL-69 20:45:00,3.0,,,,0.0,2045.0,196907.0,,,10087581.0,,Thunderstorm Wind,,0.0,0.0,87.0,,July,,NORTH DAKOTA,38.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
123,,28-JUN-69 16:00:00,28.0,36.5,,-82.4,0.0,1600.0,196906.0,,163.0,SULLIVAN,CST,C,0.0,0,PUB,0.0,0.0,,28-JUN-69 16:00:00,28.0,,,,0.0,1600.0,196906.0,,,10123569.0,,Thunderstorm Wind,,0.0,0.0,0.0,,June,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
124,,02-JUL-69 12:00:00,2.0,35.08,,-89.18,0.0,1200.0,196907.0,,47.0,FAYETTE,CST,C,0.0,0,PUB,0.0,0.0,,02-JUL-69 12:00:00,2.0,,,,0.0,1200.0,196907.0,,,10123570.0,,Hail,,0.0,0.0,1.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
125,,02-JUL-69 12:00:00,2.0,35.0,,-90.0,0.0,1200.0,196907.0,,157.0,SHELBY,CST,C,0.0,0,PUB,0.0,0.0,,02-JUL-69 12:00:00,2.0,,,,0.0,1200.0,196907.0,,,10123571.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
126,,10-JUL-69 12:00:00,10.0,44.03,,-101.67,0.0,1200.0,196907.0,,71.0,JACKSON,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUL-69 12:00:00,10.0,43.63,,-101.62,0.0,1200.0,196907.0,,,10110895.0,,Tornado,,0.0,0.0,0.0,,July,,SOUTH DAKOTA,46.0,F1,27.5,,,,,33.0,,1969.0,,,,,,,,,,
127,,10-JUL-69 12:30:00,10.0,43.4,,-103.4,0.0,1230.0,196907.0,,47.0,FALL RIVER,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUL-69 12:30:00,10.0,,,,0.0,1230.0,196907.0,,,10110896.0,,Tornado,,0.0,0.0,0.0,,July,,SOUTH DAKOTA,46.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
128,,10-JUL-69 12:49:00,10.0,44.0,,-103.08,0.0,1249.0,196907.0,,103.0,PENNINGTON,CST,C,0.0,0,PUB,0.0,0.0,,10-JUL-69 12:49:00,10.0,,,,0.0,1249.0,196907.0,,,10110897.0,,Hail,,0.0,0.0,1.75,,July,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
129,,10-JUL-69 13:00:00,10.0,44.0,,-101.58,0.0,1300.0,196907.0,,55.0,HAAKON,CST,C,0.0,0,PUB,0.0,0.0,,10-JUL-69 13:00:00,10.0,,,,0.0,1300.0,196907.0,,,10110898.0,,Hail,,0.0,0.0,2.75,,July,,SOUTH DAKOTA,46.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
130,,10-JUL-69 14:00:00,10.0,43.7,,-100.0,0.0,1400.0,196907.0,,95.0,MELLETTE,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUL-69 14:00:00,10.0,,,,0.0,1400.0,196907.0,,,10110899.0,,Tornado,,0.0,0.0,0.0,,July,,SOUTH DAKOTA,46.0,,0.0,,,,,33.0,,1969.0,,,,,,,,,,
131,,10-JUL-69 14:45:00,10.0,43.1,,-99.9,0.0,1445.0,196907.0,,123.0,TRIPP,CST,C,0.0,0K,PUB,0.0,0.0,,10-JUL-69 14:45:00,10.0,,,,0.0,1445.0,196907.0,,,10110900.0,,Tornado,,0.0,0.0,0.0,,July,,SOUTH DAKOTA,46.0,F0,0.0,,,,,33.0,,1969.0,,,,,,,,,,
132,,30-MAY-69 20:30:00,30.0,46.5,,-99.78,0.0,2030.0,196905.0,,47.0,LOGAN,CST,C,0.0,0,PUB,0.0,0.0,,30-MAY-69 20:30:00,30.0,,,,0.0,2030.0,196905.0,,,10087576.0,,Thunderstorm Wind,,0.0,0.0,0.0,,May,,NORTH DAKOTA,38.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
133,,06-JUL-69 16:00:00,6.0,36.0,,-89.4,0.0,1600.0,196907.0,,45.0,DYER,CST,C,0.0,0,PUB,0.0,0.0,,06-JUL-69 16:00:00,6.0,,,,0.0,1600.0,196907.0,,,10123572.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
134,,11-JUL-69 17:30:00,11.0,35.2,,-87.0,0.0,1730.0,196907.0,,55.0,GILES,CST,C,0.0,0,PUB,0.0,0.0,,11-JUL-69 17:30:00,11.0,,,,0.0,1730.0,196907.0,,,10123573.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
135,,12-JUL-69 07:45:00,12.0,35.2,,-90.08,0.0,745.0,196907.0,,0.0,,CST,C,0.0,0,PUB,0.0,0.0,,12-JUL-69 07:45:00,12.0,,,,0.0,745.0,196907.0,,,10123574.0,,Thunderstorm Wind,,0.0,0.0,0.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
136,,20-JUL-69 15:00:00,20.0,36.2,,-83.28,0.0,1500.0,196907.0,,63.0,HAMBLEN,CST,C,0.0,0,PUB,0.0,0.0,,20-JUL-69 15:00:00,20.0,,,,0.0,1500.0,196907.0,,,10123575.0,,Hail,,0.0,0.0,0.75,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
137,,25-JUL-69 15:35:00,25.0,36.58,,-82.28,0.0,1535.0,196907.0,,163.0,SULLIVAN,CST,C,0.0,0,PUB,0.0,0.0,,25-JUL-69 15:35:00,25.0,,,,0.0,1535.0,196907.0,,,10123576.0,,Hail,,0.0,0.0,1.0,,July,,TENNESSEE,47.0,,0.0,,,,,0.0,,1969.0,,,,,,,,,,
